"","submission_id","ID","QUD","RT","age","comments","correctness","d","education","endTime","expected","experiment_id","gender","key1","key2","key_pressed","languages","m","n","pbait","picture","ptarget","question","startDate","startTime","stim_type","timeSpent","trial_name","trial_number"
"970",4,"Example","Example",1317,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n+1","Example","control",49
"971",4,"Example","Example",1450,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",50
"972",4,"Example","Example",1315,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",51
"973",4,"Example","Example",1429,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n+1","Example","control",52
"974",4,"Example","Example",1193,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n-1","Example","control",53
"975",4,"Example","Example",940,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",54
"976",4,"Example","Example",887,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n-1","Example","control",55
"977",4,"Example","Example",1364,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","target","Example","control",56
"978",4,"Example","Example",1367,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",57
"979",4,"Example","Example",1471,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n-1","Example","control",58
"980",4,"Example","Example",1733,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",59
"981",4,"Example","Example",1475,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n-1","Example","control",60
"982",4,"Example","Example",1002,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",61
"983",4,"Example","Example",1025,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","control",62
"984",4,"Example","Example",1271,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n-1","Example","control",63
